"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","sequestration_million_tons","sequestration_10000_tons"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2004","4.12044315716983","412.044315716983"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2005","3.63778438873542","363.778438873542"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2006","3.74944625260888","374.944625260888"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2007","4.12755133833806","412.755133833806"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2008","3.82382437507056","382.382437507056"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2009","4.18206586056275","418.206586056275"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2010","3.63027473849984","363.027473849984"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2011","3.66537226818955","366.537226818955"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2012","4.02376375449262","402.376375449262"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2013","3.99485340659595","399.485340659595"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2014","4.04058861544451","404.058861544451"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2015","3.7774843693906","377.74843693906"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2016","3.74179201855322","374.179201855322"
"350924","寿宁县","Shouning County","宁德市","Ningde City","福建省","Fujian Province","2017","4.01284292268352","401.284292268352"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2000","2.55888123469981","255.888123469981"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2001","3.0249924943265","302.49924943265"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2002","2.85052588309909","285.052588309909"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2003","2.93383601218329","293.383601218329"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2004","2.9465548886243","294.65548886243"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2005","2.61416540754107","261.416540754107"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2006","2.66260747389232","266.260747389232"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2007","2.91801807676705","291.801807676705"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2008","2.74963146523933","274.963146523933"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2009","3.00668129308102","300.668129308102"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2010","2.57653708443037","257.653708443037"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2011","2.61156140898137","261.156140898137"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2012","2.83932873412861","283.932873412861"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2013","2.79744354411188","279.744354411188"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2014","2.81760063883144","281.760063883144"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2015","2.61597155428231","261.597155428231"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2016","2.59074024641887","259.074024641887"
"350925","周宁县","Zhouning County","宁德市","Ningde City","福建省","Fujian Province","2017","2.80275421883808","280.275421883808"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2000","1.41807929078431","141.807929078431"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2001","1.67236050963959","167.236050963959"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2002","1.60590611716085","160.590611716085"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2003","1.66985799540156","166.985799540156"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2004","1.62967187620954","162.967187620954"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2005","1.49107687407157","149.107687407157"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2006","1.46209966519793","146.209966519793"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2007","1.6313272716049","163.13272716049"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2008","1.57493937161072","157.493937161072"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2009","1.69285201427869","169.285201427869"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2010","1.48725055348191","148.725055348191"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2011","1.48750781169376","148.750781169376"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2012","1.55763607342441","155.763607342441"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2013","1.58181578865859","158.181578865859"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2014","1.58411498143156","158.411498143156"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2015","1.48930592163127","148.930592163127"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2016","1.42880133681843","142.880133681843"
"350926","柘荣县","Zherong County","宁德市","Ningde City","福建省","Fujian Province","2017","1.54920347317835","154.920347317835"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2000","4.75741183378011","475.741183378011"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2001","5.51486292437061","551.486292437061"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2002","5.31430541806287","531.430541806287"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2003","5.5225359166129","552.25359166129"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2004","5.45823009063139","545.823009063139"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2005","4.95357660462034","495.357660462034"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2006","4.93989228189813","493.989228189813"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2007","5.45400045980927","545.400045980927"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2008","5.16204652731778","516.204652731778"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2009","5.58886470232506","558.886470232506"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2010","4.82814662081497","482.814662081497"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2011","4.91052245201956","491.052245201956"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2012","5.18264743043607","518.264743043607"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2013","5.28019941421101","528.019941421101"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2014","5.36860579131572","536.860579131572"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2015","4.99658270627077","499.658270627077"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2016","4.89260776714245","489.260776714245"
"350981","福安市","Fu'an City","宁德市","Ningde City","福建省","Fujian Province","2017","5.34774414409682","534.774414409682"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2000","6.86640892979966","686.640892979966"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2001","7.76397736282062","776.397736282062"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2002","7.76089117430347","776.089117430347"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2003","8.09602653682457","809.602653682457"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2004","7.94205082445511","794.205082445511"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2005","7.28155694935129","728.155694935129"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2006","7.11453972876678","711.453972876678"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2007","7.82987894081911","782.987894081911"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2008","7.60321858330236","760.321858330236"
"350982","福鼎市","Fuding City","宁德市","Ningde City","福建省","Fujian Province","2009","8.10808351439272","810.808351439272"
