"province_year","province_cn","distcode","county_cn","county_en","year_month","year","month","co2_million_tons","co2_10000_tons"
"福建省2021","福建省","350623","漳浦县","Zhangpu County","202108","2021","8","0.176258329781926","17.6258329781926"
"福建省2021","福建省","350624","诏安县","Zhao'an County","202108","2021","8","0.193648856251795","19.3648856251795"
"福建省2021","福建省","350625","长泰县","Changtai County","202108","2021","8","0.173635647203021","17.3635647203021"
"福建省2021","福建省","350626","东山县","Dongshan County","202108","2021","8","0.193997691589841","19.3997691589841"
"福建省2021","福建省","350627","南靖县","Nanjing County","202108","2021","8","0.183975413537593","18.3975413537593"
"福建省2021","福建省","350628","平和县","Pinghe County","202108","2021","8","0.1753568395357","17.53568395357"
"福建省2021","福建省","350629","华安县","Hua'an County","202108","2021","8","0.142337838175408","14.2337838175408"
"福建省2021","福建省","350681","龙海市","Longhai  City","202108","2021","8","0.240063138259697","24.0063138259697"
"福建省2021","福建省","350702","延平区","Yanping District","202108","2021","8","0.125674221117086","12.5674221117086"
"福建省2021","福建省","350721","顺昌县","Shunchang County","202108","2021","8","0.149818855144131","14.9818855144131"
"福建省2021","福建省","350722","浦城县","Pucheng County","202108","2021","8","0.123044828579767","12.3044828579767"
"福建省2021","福建省","350723","光泽县","Guangze County","202108","2021","8","0.12305345344298","12.305345344298"
"福建省2021","福建省","350724","松溪县","Songxi County","202108","2021","8","0.169977169793594","16.9977169793594"
"福建省2021","福建省","350725","政和县","Zhenghe County","202108","2021","8","0.160123668278664","16.0123668278664"
"福建省2021","福建省","350781","邵武市","Shaowu City","202108","2021","8","0.146684532736183","14.6684532736183"
"福建省2021","福建省","350782","武夷山市","Wuyishan City","202108","2021","8","0.131265271965795","13.1265271965795"
"福建省2021","福建省","350783","建瓯市","Jian'ou City","202108","2021","8","0.228176230597075","22.8176230597075"
"福建省2021","福建省","350784","建阳市","Jianyang City","202108","2021","8","0.143889350143037","14.3889350143037"
"福建省2021","福建省","350802","新罗区","Xinluo District","202108","2021","8","0.199739441504573","19.9739441504573"
"福建省2021","福建省","350821","长汀县","Changting County","202108","2021","8","0.189826850189193","18.9826850189193"
"福建省2021","福建省","350822","永定县","Yongding County","202108","2021","8","0.197872168243917","19.7872168243917"
"福建省2021","福建省","350823","上杭县","Shanghang County","202108","2021","8","0.186131013344639","18.6131013344639"
"福建省2021","福建省","350824","武平县","Wuping County","202108","2021","8","0.14415996038256","14.415996038256"
"福建省2021","福建省","350825","连城县","Liancheng County","202108","2021","8","0.205237689595106","20.5237689595106"
"福建省2021","福建省","350881","漳平市","Zhangping City","202108","2021","8","0.165977974079148","16.5977974079148"
"福建省2021","福建省","350902","蕉城区","Jiaocheng District","202108","2021","8","0.287753428859364","28.7753428859364"
"福建省2021","福建省","350921","霞浦县","Xiapu County","202108","2021","8","0.278152768110752","27.8152768110752"
"福建省2021","福建省","350922","古田县","Gutian County","202108","2021","8","0.299475904041078","29.9475904041078"
"福建省2021","福建省","350923","屏南县","Pingnan County","202108","2021","8","0.242951978855719","24.2951978855719"
"福建省2021","福建省","350924","寿宁县","Shouning County","202108","2021","8","0.244980721948977","24.4980721948977"
"福建省2021","福建省","350925","周宁县","Zhouning County","202108","2021","8","0.242595022818002","24.2595022818002"
"福建省2021","福建省","350926","柘荣县","Zherong County","202108","2021","8","0.240102032185314","24.0102032185314"
"福建省2021","福建省","350981","福安市","Fu'an City","202108","2021","8","0.276914370119224","27.6914370119224"
"福建省2021","福建省","350982","福鼎市","Fuding City","202108","2021","8","0.276484340617723","27.6484340617723"
"福建省2021","福建省","350102","鼓楼区","Gulou District","202109","2021","9","0.318338028890519","31.8338028890519"
"福建省2021","福建省","350103","台江区","Taijiang District","202109","2021","9","0.318338028890519","31.8338028890519"
"福建省2021","福建省","350104","仓山区","Cangshan District","202109","2021","9","0.258251556701191","25.8251556701191"
"福建省2021","福建省","350105","马尾区","Mawei District","202109","2021","9","0.287292564715632","28.7292564715632"
"福建省2021","福建省","350111","晋安区","Jin'an District","202109","2021","9","0.303092522126601","30.3092522126601"
"福建省2021","福建省","350121","闽侯县","Minhou County","202109","2021","9","0.258714806913468","25.8714806913468"
"福建省2021","福建省","350122","连江县","Lianjiang County","202109","2021","9","0.316745299261675","31.6745299261675"
"福建省2021","福建省","350123","罗源县","Luoyuan County","202109","2021","9","0.309786604889121","30.9786604889121"
"福建省2021","福建省","350124","闽清县","Minqing County","202109","2021","9","0.310539377890376","31.0539377890376"
"福建省2021","福建省","350125","永泰县","Yongtai County","202109","2021","9","0.259251042590076","25.9251042590076"
"福建省2021","福建省","350128","平潭县","Pingtan County","202109","2021","9","0.310763375918784","31.0763375918784"
"福建省2021","福建省","350181","福清市","Fuqing City","202109","2021","9","0.312121147003815","31.2121147003815"
"福建省2021","福建省","350182","长乐市","Changle City","202109","2021","9","0.318377233564209","31.8377233564209"
"福建省2021","福建省","350203","思明区","Siming District","202109","2021","9","0.277046080552931","27.7046080552931"
"福建省2021","福建省","350205","海沧区","Haicang District","202109","2021","9","0.258496097102285","25.8496097102285"
"福建省2021","福建省","350206","湖里区","Huli District","202109","2021","9","0.265140508755982","26.5140508755982"
"福建省2021","福建省","350211","集美区","Jimei District","202109","2021","9","0.272637770790691","27.2637770790691"
"福建省2021","福建省","350212","同安区","Tong'an District","202109","2021","9","0.264167573035883","26.4167573035883"
"福建省2021","福建省","350213","翔安区","Xiang'an District","202109","2021","9","0.26129416167757","26.129416167757"
"福建省2021","福建省","350302","城厢区","Chengxiang District","202109","2021","9","0.303335154956184","30.3335154956184"
"福建省2021","福建省","350303","涵江区","Hanjiang District","202109","2021","9","0.229516507207197","22.9516507207197"
"福建省2021","福建省","350304","荔城区","Licheng District","202109","2021","9","0.203142830494944","20.3142830494944"
"福建省2021","福建省","350305","秀屿区","Xiuyu District","202109","2021","9","0.201654735884278","20.1654735884278"
"福建省2021","福建省","350322","仙游县","Xianyou County","202109","2021","9","0.240529104538475","24.0529104538475"
"福建省2021","福建省","350402","梅列区","Melie district","202109","2021","9","0.324583507849988","32.4583507849988"
"福建省2021","福建省","350403","三元区","Sanyuan District","202109","2021","9","0.34572086776502","34.572086776502"
"福建省2021","福建省","350421","明溪县","Mingxi County","202109","2021","9","0.285713755500514","28.5713755500514"
"福建省2021","福建省","350423","清流县","Qingliu County","202109","2021","9","0.248807824646659","24.8807824646659"
"福建省2021","福建省","350424","宁化县","Ninghua County","202109","2021","9","0.291887343488871","29.1887343488871"
"福建省2021","福建省","350425","大田县","Datian County","202109","2021","9","0.320935289710312","32.0935289710312"
"福建省2021","福建省","350426","尤溪县","Youxi County","202109","2021","9","0.277233828306005","27.7233828306005"
"福建省2021","福建省","350427","沙县","Sha County","202109","2021","9","0.314806434778049","31.4806434778049"
"福建省2021","福建省","350428","将乐县","Jiangle County","202109","2021","9","0.324865384769685","32.4865384769685"
"福建省2021","福建省","350429","泰宁县","Taining County","202109","2021","9","0.244170167222499","24.4170167222499"
"福建省2021","福建省","350430","建宁县","Jianning County","202109","2021","9","0.283575568585549","28.3575568585549"
"福建省2021","福建省","350481","永安市","Yong'an City","202109","2021","9","0.287038616622842","28.7038616622842"
"福建省2021","福建省","350502","鲤城区","Licheng District","202109","2021","9","0.264948305113857","26.4948305113857"
"福建省2021","福建省","350503","丰泽区","Fengze District","202109","2021","9","0.321139950775231","32.1139950775231"
"福建省2021","福建省","350504","洛江区","Luojiang District","202109","2021","9","0.294075730426048","29.4075730426048"
"福建省2021","福建省","350505","泉港区","Quangang District","202109","2021","9","0.260891234174767","26.0891234174767"
"福建省2021","福建省","350521","惠安县","Hui'an County","202109","2021","9","0.264792183081444","26.4792183081444"
"福建省2021","福建省","350524","安溪县","Anxi County","202109","2021","9","0.260525647773872","26.0525647773872"
"福建省2021","福建省","350525","永春县","Yongchun County","202109","2021","9","0.260151744507854","26.0151744507854"
"福建省2021","福建省","350526","德化县","Dehua County","202109","2021","9","0.254632030050361","25.4632030050361"
"福建省2021","福建省","350527","金门县","Kinmen County","202109","2021","9","0.29967468930908","29.967468930908"
"福建省2021","福建省","350581","石狮市","Shishi City","202109","2021","9","0.218355821460384","21.8355821460384"
"福建省2021","福建省","350582","晋江市","Jinjiang City","202109","2021","9","0.278379634371385","27.8379634371385"
"福建省2021","福建省","350583","南安市","Nan'an City","202109","2021","9","0.260499200271117","26.0499200271117"
