"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","sequestration_million_tons","net_co2_million_tons","sequestration_offset_ratio"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2005","0.760082764519291","8.10185143942603","-7.34176867490674","10.6591700504484"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2006","0.892246038734968","8.15676160846056","-7.26451556972559","9.14183000467592"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2007","1.01671839603559","8.90840772518511","-7.89168932914952","8.76192243586913"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2008","1.13383468999884","8.593732034188","-7.45989734418916","7.57935183143567"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2009","1.24093757034428","8.62039749552591","-7.37945992518163","6.94668104305546"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2010","1.37101923798282","8.02077655931037","-6.64975732132755","5.85022903917186"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2011","1.62530785023487","7.97903032424144","-6.35372247400657","4.90924246941181"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2012","1.6608644936793","8.57761102983602","-6.91674653615672","5.1645459713779"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2013","1.69224121322372","8.64199602241846","-6.94975480919474","5.1068346255174"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2014","1.61369871387239","7.9988878216702","-6.38518910779781","4.95686571037495"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2015","1.41532560742873","8.07942675372241","-6.66410114629368","5.70852863207964"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2016","1.41034478429072","7.9546226814363","-6.54427789714558","5.64019718443301"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2017","1.37085619548676","8.7011230335378","-7.33026683805104","6.3472179373623"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","1997","0.858111232582753",,,
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","1998","0.865495897648363",,,
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","1999","0.933935998527703",,,
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2000","0.996779434059077","8.07603294136057","-7.07925350730149","8.10212637360847"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2001","0.988934002988214","8.71020314832424","-7.72126914533603","8.80766878477739"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2002","1.0744925533761","8.27797705075849","-7.20348449738239","7.70408042824377"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2003","1.23078939259738","9.01673596552897","-7.78594657293159","7.32597796159148"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2004","1.34270507955788","8.88076709579608","-7.5380620162382","6.61408616903445"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2005","1.54553077664625","8.168878986933","-6.62334821028675","5.28548451468511"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2006","1.70473824160536","8.17690071123978","-6.47216246963442","4.79657258321345"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2007","1.76304338553252","8.2569270698803","-6.49388368434778","4.68333742529332"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2008","1.87253892055101","8.40487484507849","-6.53233592452748","4.48849140214682"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2009","2.04949900233984","8.65666984621046","-6.60717084387062","4.22379802884873"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2010","2.2850320633047","7.86686360779089","-5.58183154448619","3.44278040300823"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2011","2.73537781626318","8.0242198887744","-5.28884207251122","2.93349600229498"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2012","2.7753659358026","8.3265035763013","-5.5511376404987","3.00014620374498"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2013","2.82030670598606","8.48413237925489","-5.66382567326883","3.00823040318538"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2014","2.68072547740642","7.9054028801605","-5.22467740275408","2.94897890395286"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2015","2.39982599195618","8.12589199057453","-5.72606599861835","3.3860338282072"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2016","2.46826047119969","7.82396997417387","-5.35570950297418","3.16983157388209"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2017","2.53685035147095","8.75486018448805","-6.2180098330171","3.45107474684571"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","1997","0.734083250706094",,,
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","1998","0.719122590599712",,,
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","1999","0.815339096425161",,,
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2000","0.877526462539606","9.5012180799639","-8.62369161742429","10.8272724362829"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2001","0.849225985973403","10.3069767753089","-9.4577507893355","12.1369069547428"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2002","0.926146594758066","9.77072754601805","-8.84458095125998","10.5498714796554"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2003","1.09729995642891","10.7520727496212","-9.65477279319229","9.79866324301434"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2004","1.202032047664","10.8106865703042","-9.6086545226402","8.99367582695771"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2005","1.40436005375394","9.65132376611146","-8.24696371235752","6.87239980965913"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2006","1.59258440992079","9.63184409476671","-8.03925968484592","6.04793318003519"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2007","1.70994439048037","10.0533509729116","-8.34340658243123","5.87934381309754"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2008","1.98678854191502","9.95829211294636","-7.97150357103134","5.01225565924987"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2009","2.18512429417052","10.1393912907804","-7.95426699660988","4.64018972185257"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2010","2.46476481281274","9.34561321517082","-6.88084840235808","3.79168558662836"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2011","3.03619289764161","9.49750854938212","-6.46131565174051","3.12809787440034"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2012","3.23886958047149","9.9261321621173","-6.68726258164581","3.06469029255334"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2013","3.44796291805535","9.9239019204261","-6.47593900237075","2.87819276375025"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2014","3.38501611238376","9.33653663488064","-5.95152052249688","2.75819562593035"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2015","3.09979820708809","9.47489744524709","-6.375099238159","3.05661749967514"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2016","3.23661066475012","9.25759547484193","-6.02098481009181","2.86027466190675"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2017","3.2091763564991","10.2510580435173","-7.0418816870182","3.19429563998789"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","1997","0.469001270433278",,,
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","1998","0.452349349394958",,,
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","1999","0.482917237822469",,,
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2000","0.509048179754721","8.82202126993413","-8.31297309017941","17.3304249397079"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2001","0.484991354351663","9.63285925020835","-9.14786789585669","19.8619195244945"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2002","0.518656866106039","9.08528551489046","-8.56662864878442","17.5169483113195"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2003","0.594125939173316","9.94088772377068","-9.34676178459737","16.7319537295455"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2004","0.646639709851638","10.1189616642146","-9.47232195436296","15.648531183673"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2005","0.745038548696815","9.01523143128934","-8.27019288259253","12.1003556756336"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2006","0.822078000450267","8.95272598439375","-8.13064798394348","10.8903607437374"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2007","0.853698603107936","9.3122844379956","-8.45858583488766","10.9081640805007"
