"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","co2_10000_tons"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2010","1.10488603451017","110.488603451017"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2011","1.29531767150994","129.531767150994"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2012","1.31161067966705","131.161067966705"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2013","1.36683220669303","136.683220669303"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2014","1.29675628351125","129.675628351125"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2015","1.15982836250822","115.982836250822"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2016","1.16321936322977","116.321936322977"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2017","1.14455713206941","114.455713206941"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","1997","0.489563459614519","48.9563459614519"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","1998","0.459631603476981","45.9631603476981"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","1999","0.486889941932308","48.6889941932308"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2000","0.512337076824206","51.2337076824206"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2001","0.489729177922885","48.9729177922885"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2002","0.537123168008699","53.7123168008699"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2003","0.634564562918273","63.4564562918273"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2004","0.695304974939249","69.5304974939249"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2005","0.808888999571278","80.8888999571278"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2006","0.890328879218993","89.0328879218993"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2007","1.00182716495086","100.182716495086"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2008","1.14249621364015","114.249621364015"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2009","1.25018987810644","125.018987810644"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2010","1.37522785608425","137.522785608425"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2011","1.61057867487547","161.057867487547"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2012","1.62381813769906","162.381813769906"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2013","1.65506795237223","165.506795237223"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2014","1.6046109175892","160.46109175892"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2015","1.42056388209391","142.056388209391"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2016","1.42577553229804","142.577553229804"
"350825","连城县","Liancheng County","龙岩市","Longyan City","福建省","Fujian Province","2017","1.39789545477488","139.789545477488"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","1997","0.519293503844722","51.9293503844722"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","1998","0.495436019380258","49.5436019380258"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","1999","0.537600341452016","53.7600341452016"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2000","0.568735571015744","56.8735571015744"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2001","0.54831641086458","54.831641086458"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2002","0.594614921265646","59.4614921265646"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2003","0.695012609485129","69.5012609485129"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2004","0.755528240485168","75.5528240485168"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2005","0.874663710609081","87.4663710609081"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2006","0.970466146986766","97.0466146986766"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2007","1.03180556437145","103.180556437145"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2008","1.11981127077004","111.981127077004"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2009","1.22604361150764","122.604361150764"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2010","1.40270765662887","140.270765662887"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2011","1.67176140329142","167.176140329142"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2012","1.7389163581873","173.89163581873"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2013","1.79289496568312","179.289496568312"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2014","1.74960118687385","174.960118687385"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2015","1.53701802048353","153.701802048353"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2016","1.54132373177246","154.132373177246"
"350881","漳平市","Zhangping City","龙岩市","Longyan City","福建省","Fujian Province","2017","1.53021814896333","153.021814896333"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","1997","0.683660047936809","68.3660047936809"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","1998","0.678341967740387","67.8341967740387"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","1999","0.784959594408746","78.4959594408746"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2000","0.84926630994255","84.926630994255"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2001","0.818141241079289","81.8141241079289"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2002","0.878626644528554","87.8626644528554"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2003","1.00508870020771","100.508870020771"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2004","1.09983499098002","109.983499098002"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2005","1.28837964572718","128.837964572718"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2006","1.4363359093688","143.63359093688"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2007","1.50460215131188","150.460215131188"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2008","1.67765463862141","167.765463862141"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2009","1.83579325963825","183.579325963825"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2010","2.03598089800844","203.598089800844"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2011","2.42040006626995","242.040006626995"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2012","2.48663059644511","248.663059644511"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2013","2.52520820445736","252.520820445736"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2014","2.61169682254508","261.169682254508"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2015","2.4382210865778","243.82210865778"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2016","2.51046229648246","251.046229648246"
"350902","蕉城区","Jiaocheng District","宁德市","Ningde City","福建省","Fujian Province","2017","2.56701418594305","256.701418594305"
"350921","霞浦县","Xiapu County","宁德市","Ningde City","福建省","Fujian Province","1997","0.310397378086252","31.0397378086252"
"350921","霞浦县","Xiapu County","宁德市","Ningde City","福建省","Fujian Province","1998","0.301242577192993","30.1242577192993"
"350921","霞浦县","Xiapu County","宁德市","Ningde City","福建省","Fujian Province","1999","0.347261076895325","34.7261076895325"
